378180,2013,primera+division+de+el+salvador,p156983,6,0,0,0,0,0,0,0,156983,8808,D,,
378180,2013,primera+division+de+el+salvador,p157624,27,0,0,0,0,0,0,0,157624,8808,D,,
378180,2013,primera+division+de+el+salvador,p162691,24,0,0,0,0,0,0,0,162691,8808,M,,
378180,2013,primera+division+de+el+salvador,p162788,29,0,0,0,0,0,0,0,162788,8808,F,,
378180,2013,primera+division+de+el+salvador,p192835,11,0,0,0,0,0,0,0,192835,8808,M,,
378180,2013,primera+division+de+el+salvador,p192836,8,0,0,0,0,0,0,0,192836,8808,M,,
378180,2013,primera+division+de+el+salvador,p192837,4,0,0,0,0,0,0,0,192837,8808,F,,
378180,2013,primera+division+de+el+salvador,p194159,17,0,0,0,0,0,0,0,194159,8808,M,,
378180,2013,primera+division+de+el+salvador,p194160,20,0,0,0,0,0,0,0,194160,8808,M,,
378180,2013,primera+division+de+el+salvador,p194162,7,0,0,0,0,0,0,0,194162,8808,F,,
378182,2013,primera+division+de+el+salvador,t8808,,0,0,0,0,0,0,0,-1,8808,,,
378182,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
378182,2013,primera+division+de+el+salvador,p76121,9,0,0,0,0,0,0,0,76121,7232,F,,
378182,2013,primera+division+de+el+salvador,p92334,24,0,0,0,0,0,0,0,92334,7232,F,,
378182,2013,primera+division+de+el+salvador,p95088,3,0,0,0,0,0,0,0,95088,7232,D,,
378182,2013,primera+division+de+el+salvador,p129315,2,0,0,0,0,0,0,0,129315,7232,D,,
378182,2013,primera+division+de+el+salvador,p136289,30,0,0,0,0,0,0,0,136289,7232,G,,
378182,2013,primera+division+de+el+salvador,p143211,15,0,0,0,0,0,0,0,143211,7232,D,,
378182,2013,primera+division+de+el+salvador,p163739,20,0,0,0,0,0,0,0,163739,7232,M,,
378182,2013,primera+division+de+el+salvador,p167141,31,0,0,0,0,0,0,0,167141,7232,M,,
378182,2013,primera+division+de+el+salvador,p172587,17,0,0,0,0,0,0,0,172587,7232,M,,
378182,2013,primera+division+de+el+salvador,p184329,7,0,0,0,0,0,0,0,184329,7232,M,,
378182,2013,primera+division+de+el+salvador,p184333,11,0,0,0,0,0,0,0,184333,7232,M,,
378182,2013,primera+division+de+el+salvador,p184335,21,0,0,0,0,0,0,0,184335,7232,M,,
378182,2013,primera+division+de+el+salvador,p184444,23,0,0,0,0,0,0,0,184444,7232,D,,
378182,2013,primera+division+de+el+salvador,p184446,6,0,0,0,0,0,0,0,184446,7232,D,,
378182,2013,primera+division+de+el+salvador,p184472,25,0,0,0,0,0,0,0,184472,7232,G,,
378182,2013,primera+division+de+el+salvador,p187758,5,0,0,0,0,0,0,0,187758,7232,M,,
378182,2013,primera+division+de+el+salvador,p194161,26,0,0,0,0,0,0,0,194161,7232,F,,
378182,2013,primera+division+de+el+salvador,p41658,23,0,0,0,0,0,0,0,41658,8808,G,,
378182,2013,primera+division+de+el+salvador,p123826,30,0,0,0,0,0,0,0,123826,8808,M,,
378182,2013,primera+division+de+el+salvador,p132601,15,0,0,0,0,0,0,0,132601,8808,D,,
378182,2013,primera+division+de+el+salvador,p137532,9,0,0,0,0,0,0,0,137532,8808,M,,
378182,2013,primera+division+de+el+salvador,p151813,2,0,0,0,0,0,0,0,151813,8808,M,,
378182,2013,primera+division+de+el+salvador,p162788,29,0,0,0,0,0,0,0,162788,8808,F,,
378182,2013,primera+division+de+el+salvador,p190389,14,0,0,0,0,0,0,0,190389,8808,M,,
378182,2013,primera+division+de+el+salvador,p192835,11,0,0,0,0,0,0,0,192835,8808,M,,
378182,2013,primera+division+de+el+salvador,p192836,8,0,0,0,0,0,0,0,192836,8808,M,,
378182,2013,primera+division+de+el+salvador,p192837,4,0,0,0,0,0,0,0,192837,8808,F,,
378182,2013,primera+division+de+el+salvador,p192842,3,0,0,0,0,0,0,0,192842,8808,D,,
378182,2013,primera+division+de+el+salvador,p192843,21,0,0,0,0,0,0,0,192843,8808,F,,
378182,2013,primera+division+de+el+salvador,p192844,5,0,0,0,0,0,0,0,192844,8808,D,,
378182,2013,primera+division+de+el+salvador,p194159,17,0,0,0,0,0,0,0,194159,8808,M,,
378182,2013,primera+division+de+el+salvador,p194160,20,0,0,0,0,0,0,0,194160,8808,M,,
378182,2013,primera+division+de+el+salvador,p195615,28,0,0,0,0,0,0,0,195615,8808,F,,
378182,2013,primera+division+de+el+salvador,p195616,12,0,0,0,0,0,0,0,195616,8808,M,,
378216,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
378216,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
378217,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
378217,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
378218,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
378218,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
378219,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
378219,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
379212,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
379212,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
379213,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
379213,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
379214,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
379214,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
379215,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
379215,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
379216,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
379216,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
380577,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
380577,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
380578,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
380578,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
380579,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
380579,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
380580,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
380580,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
380581,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
380581,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
380668,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
380668,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
380669,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
380669,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
380670,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
380670,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
380672,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
380672,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
381196,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
381196,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
381197,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
381197,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
381198,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
381198,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
381199,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
381199,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
381352,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
381352,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
381353,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
381353,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
381353,2013,primera+division+de+el+salvador,p165574,7,0,0,0,0,0,0,0,165574,7224,M,,
381355,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
381355,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
381355,2013,primera+division+de+el+salvador,p92379,null,0,0,0,0,0,0,0,92379,7226,D,,
381355,2013,primera+division+de+el+salvador,p194263,null,0,0,0,0,0,0,0,194263,9790,F,,
381356,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
381356,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
381540,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
381540,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
381541,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
381541,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
381542,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
381542,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
381544,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
381544,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
381734,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
381734,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
381735,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
381735,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
381736,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
381736,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
381737,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
381737,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
381890,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
381890,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
381891,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
381891,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
381892,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
381892,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
381892,2013,primera+division+de+el+salvador,p188093,null,0,0,0,0,0,0,0,188093,9790,M,,
381892,2013,primera+division+de+el+salvador,p76163,null,0,0,0,0,0,0,0,76163,10509,F,,
381892,2013,primera+division+de+el+salvador,p151252,null,0,0,0,0,0,0,0,151252,10509,F,,
381894,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
381894,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
381894,2013,primera+division+de+el+salvador,p194588,null,0,0,0,0,0,0,0,194588,7225,M,,
381894,2013,primera+division+de+el+salvador,p92385,null,0,0,0,0,0,0,0,92385,7226,F,,
381894,2013,primera+division+de+el+salvador,p134487,null,0,0,0,0,0,0,0,134487,7226,F,,
381943,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
381943,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
381944,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
381944,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
381945,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
381945,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
381946,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
381946,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
381947,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
381947,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
382066,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
382066,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
382067,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
382067,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
382345,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
382345,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
382346,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
382346,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
382347,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
382347,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
382348,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
382348,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
382467,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
382467,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
382469,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
382469,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
382470,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
382470,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
382471,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
382471,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
382647,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
382647,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
382648,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
382648,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
382649,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
382649,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
382650,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
382650,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
382805,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
382805,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
382806,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
382806,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
382807,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
382807,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
382809,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
382809,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
383017,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
383017,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
383018,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
383018,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
383019,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
383019,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
383020,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
383020,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
383336,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
383336,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
383337,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
383337,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
383390,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
383390,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
383391,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
383391,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
383530,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
383530,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
