492674,2017,south+african+premiership,29661217,88,,2,0.0,1.0,19136,t,f,f,,Gerald Phiri Junior,<b>Gerald Phiri Junior</b> - 88' <br>Goal,(88'),Shot by Gerald Phiri Junior,1
492675,2017,south+african+premiership,29652326,51,,2,0.0,1.0,7077,t,f,f,,Knox Mutizwa,<b>Knox Mutizwa</b> - 51' <br>Goal,(51'),Shot by Knox Mutizwa,1
492675,2017,south+african+premiership,29652441,59,,2,1.0,0.0,7079,t,f,f,,Siyethemba Mnguni,<b>Siyethemba Mnguni</b> - 59' <br>Goal,(59'),Shot by Siyethemba Mnguni,1
492675,2017,south+african+premiership,29652468,63,,2,1.0,0.0,7079,t,f,f,,Siyethemba Mnguni,<b>Siyethemba Mnguni</b> - 63' <br>Goal,(63'),Shot by Siyethemba Mnguni,1
492676,2017,south+african+premiership,29651550,30,,1,1.0,0.0,7085,t,f,f,,Thabiso Kutumela,<b>Thabiso Kutumela</b> - 30' <br>Goal,(30'),Shot by Thabiso Kutumela,1
492676,2017,south+african+premiership,29652355,47,,2,1.0,0.0,7085,t,f,f,,Happy Jele,<b>Happy Jele</b> - 47' <br>Goal,(47'),Shot by Happy Jele,1
492676,2017,south+african+premiership,29652744,73,,2,0.0,1.0,7082,t,f,f,,Siyanda Xulu,<b>Siyanda Xulu</b> - 73' <br>Goal,(73'),Shot by Siyanda Xulu,1
492677,2017,south+african+premiership,29647640,40,,1,0.0,1.0,7081,t,f,f,,Ryan Moon,<b>Ryan Moon</b> - 40' <br>Goal,(40'),Shot by Ryan Moon,1
492677,2017,south+african+premiership,29650086,54,,2,1.0,0.0,7083,t,f,f,,Lehlohonolo Majoro,<b>Lehlohonolo Majoro</b> - 54' <br>Goal,(54'),Shot by Lehlohonolo Majoro,1
492678,2017,south+african+premiership,29634460,33,,1,1.0,0.0,7097,t,f,f,,Goodman Dlamini,<b>Goodman Dlamini</b> - 33' <br>Goal,(33'),Shot by Goodman Dlamini,1
492678,2017,south+african+premiership,29634882,67,,2,1.0,0.0,7097,t,f,f,,Siphelele Promise Mthembu,<b>Siphelele Promise Mthembu</b> - 67' <br>Goal,(67'),Shot by Siphelele Promise Mthembu,1
492679,2017,south+african+premiership,29634293,17,,1,0.0,1.0,7071,t,f,f,,Jacky Motshegwa,<b>Jacky Motshegwa</b> - 17' <br>Goal,(17'),Shot by Jacky Motshegwa,1
492679,2017,south+african+premiership,29634435,30,,1,1.0,0.0,7080,t,f,f,,Mogakolodi Ngele,<b>Mogakolodi Ngele</b> - 30' <br>Goal,(30'),Shot by Mogakolodi Ngele,1
492679,2017,south+african+premiership,29634495,38,,1,1.0,0.0,7080,t,f,f,,Evans Rusike,<b>Evans Rusike</b> - 38' <br>Goal,(38'),Shot by Evans Rusike,1
492679,2017,south+african+premiership,29634809,60,,2,0.0,1.0,7071,t,f,f,,Ndumiso Mabena,<b>Ndumiso Mabena</b> - 60' <br>Goal,(60'),Shot by Ndumiso Mabena,1
492679,2017,south+african+premiership,29635010,73,,2,1.0,0.0,7080,t,f,f,,Aubrey Modiba,<b>Aubrey Modiba</b> - 73' <br>Goal,(73'),Shot by Aubrey Modiba,1
492679,2017,south+african+premiership,29636150,83,,2,1.0,0.0,7080,t,f,f,,Teboho Mokoena,<b>Teboho Mokoena</b> - 83' <br>Goal,(83'),Shot by Teboho Mokoena,1
492680,2017,south+african+premiership,29629483,48,,2,0.0,1.0,7084,t,f,f,,Khama Billiat,<b>Khama Billiat</b> - 48' <br>Goal,(48'),Shot by Khama Billiat,1
492681,2017,south+african+premiership,29620624,12,,1,1.0,0.0,7075,t,f,f,,Nusa Lebusa,<b>Nusa Lebusa</b> - 12' <br>Goal,(12'),Shot by Nusa Lebusa,1
492681,2017,south+african+premiership,29620663,32,,1,1.0,0.0,7075,t,f,f,,Krahire Yannick Zakri,<b>Krahire Yannick Zakri</b> - 32' <br>Goal,(32'),Shot by Krahire Yannick Zakri,1
492681,2017,south+african+premiership,29620852,83,,2,1.0,0.0,7075,t,f,f,,Krahire Yannick Zakri,<b>Krahire Yannick Zakri</b> - 83' <br>Goal,(83'),Shot by Krahire Yannick Zakri,1
492682,2017,south+african+premiership,29606920,17,,1,0.0,1.0,18359,t,f,f,,Gift Motupa,<b>Gift Motupa</b> - 17' <br>Goal,(17'),Shot by Gift Motupa,1
492682,2017,south+african+premiership,29608089,42,,1,1.0,0.0,7077,t,f,f,,Danny Venter,<b>Danny Venter</b> - 42' <br>Goal,(42'),Shot by Danny Venter,1
492682,2017,south+african+premiership,29608992,68,,2,1.0,0.0,7077,t,f,f,,Knox Mutizwa,<b>Knox Mutizwa</b> - 68' <br>Goal,(68'),Shot by Knox Mutizwa,1
492682,2017,south+african+premiership,29609061,74,,2,0.0,1.0,18359,t,f,f,,Gift Motupa,<b>Gift Motupa</b> - 74' <br>Goal,(74'),Shot by Gift Motupa,1
492683,2017,south+african+premiership,29608135,40,,1,0.0,1.0,7071,t,t,f,,Mbhazima Rikhotso,<b>Mbhazima Rikhotso</b> - 40' <br>Own Goal,(40' OG),Shot by Mbhazima Rikhotso,1
492683,2017,south+african+premiership,29609052,75,,2,1.0,0.0,7071,t,f,f,,Ndumiso Mabena,<b>Ndumiso Mabena</b> - 75' <br>Goal,(75'),Shot by Ndumiso Mabena,1
492684,2017,south+african+premiership,29596319,21,,1,1.0,0.0,7080,t,f,f,,Dean Furman,<b>Dean Furman</b> - 21' <br>Penalty - Scored,(21' PEN),Shot by Dean Furman,1
492684,2017,south+african+premiership,29599603,48,,2,0.0,1.0,7083,t,f,f,,Frank Mhango,<b>Frank Mhango</b> - 48' <br>Goal,(48'),Shot by Frank Mhango,1
492684,2017,south+african+premiership,29599805,53,,2,0.0,1.0,7083,t,f,f,,James Keene,<b>James Keene</b> - 53' <br>Goal,(53'),Shot by James Keene,1
492684,2017,south+african+premiership,29600020,64,,2,0.0,1.0,7083,t,f,f,,Daylon Claasen,<b>Daylon Claasen</b> - 64' <br>Goal,(64'),Shot by Daylon Claasen,1
492684,2017,south+african+premiership,29600222,86,,2,0.0,1.0,7083,t,f,f,,Thulani Hlatshwayo,<b>Thulani Hlatshwayo</b> - 86' <br>Goal,(86'),Shot by Thulani Hlatshwayo,1
492687,2017,south+african+premiership,29589283,28,,1,0.0,1.0,7085,t,f,f,,Justin Shonga,<b>Justin Shonga</b> - 28' <br>Goal,(28'),Shot by Justin Shonga,1
492687,2017,south+african+premiership,29590182,73,,2,0.0,1.0,7085,t,f,f,,Thembinkosi Lorch,<b>Thembinkosi Lorch</b> - 73' <br>Goal,(73'),Shot by Thembinkosi Lorch,1
492688,2017,south+african+premiership,29584251,27,,1,0.0,1.0,11913,f,f,f,,James Okwuosa,<b>James Okwuosa</b> - 27' <br>Penalty - Missed,"",Shot by James Okwuosa,1
492688,2017,south+african+premiership,29584509,64,,2,1.0,0.0,7082,t,f,f,,Evans Rusike,<b>Evans Rusike</b> - 64' <br>Goal,(64'),Shot by Evans Rusike,1
492688,2017,south+african+premiership,29584542,73,,2,0.0,1.0,11913,t,f,f,,Mxolisi Macuphu,<b>Mxolisi Macuphu</b> - 73' <br>Goal,(73'),Shot by Mxolisi Macuphu,1
492691,2017,south+african+premiership,29564881,30,,1,1.0,0.0,18359,t,f,f,,Lucky Nguzana,<b>Lucky Nguzana</b> - 30' <br>Goal,(30'),Shot by Lucky Nguzana,1
492691,2017,south+african+premiership,29565366,47,,2,0.0,1.0,7081,t,f,f,,Ryan Moon,<b>Ryan Moon</b> - 47' <br>Goal,(47'),Shot by Ryan Moon,1
492691,2017,south+african+premiership,29566041,84,,2,0.0,1.0,7081,t,f,f,,Leonardo Castro,<b>Leonardo Castro</b> - 84' <br>Goal,(84'),Shot by Leonardo Castro,1
492692,2017,south+african+premiership,29558467,18,,1,0.0,1.0,7099,t,f,f,,Dominic Chungwa,<b>Dominic Chungwa</b> - 18' <br>Goal,(18'),Shot by Dominic Chungwa,1
492692,2017,south+african+premiership,29560461,87,,2,1.0,0.0,7085,t,f,f,,Lyle Foster,<b>Lyle Foster</b> - 87' <br>Goal,(87'),Shot by Lyle Foster,1
492693,2017,south+african+premiership,29558285,12,,1,1.0,0.0,7079,t,f,f,,Siyabonga Nomvethe,<b>Siyabonga Nomvethe</b> - 12' <br>Goal,(12'),Shot by Siyabonga Nomvethe,1
492693,2017,south+african+premiership,29558971,45,,1,1.0,0.0,7079,t,f,f,,Ovidy Karuru,<b>Ovidy Karuru</b> - 45' <br>Goal,(45'),Shot by Ovidy Karuru,1
492693,2017,south+african+premiership,29559771,62,,2,0.0,1.0,7080,f,f,f,,Aubrey Modiba,<b>Aubrey Modiba</b> - 62' <br>Penalty - Missed,"",Shot by Aubrey Modiba,1
492694,2017,south+african+premiership,29552381,23,,1,1.0,0.0,7084,t,f,f,,Sibusiso Vilakazi,<b>Sibusiso Vilakazi</b> - 23' <br>Goal,(23'),Shot by Sibusiso Vilakazi,1
492694,2017,south+african+premiership,29553546,34,,1,1.0,0.0,7084,t,f,f,,Khama Billiat,<b>Khama Billiat</b> - 34' <br>Goal,(34'),Shot by Khama Billiat,1
492694,2017,south+african+premiership,29554380,37,,1,1.0,0.0,7084,t,f,f,,Khama Billiat,<b>Khama Billiat</b> - 37' <br>Goal,(37'),Shot by Khama Billiat,1
492695,2017,south+african+premiership,29543209,46,,2,0.0,1.0,7082,t,f,f,,Andrea Fillecia,<b>Andrea Fillecia</b> - 46' <br>Goal,(46'),Shot by Andrea Fillecia,1
492695,2017,south+african+premiership,29543392,59,,2,0.0,1.0,7082,t,f,f,,Evans Rusike,<b>Evans Rusike</b> - 59' <br>Goal,(59'),Shot by Evans Rusike,1
492695,2017,south+african+premiership,29545549,87,,2,0.0,1.0,7082,t,f,f,,Bandile Shandu,<b>Bandile Shandu</b> - 87' <br>Goal,(87'),Shot by Bandile Shandu,1
492696,2017,south+african+premiership,29543479,52,,2,1.0,0.0,7100,t,f,f,,Craig Martin,<b>Craig Martin</b> - 52' <br>Goal,(52'),Shot by Craig Martin,1
492697,2017,south+african+premiership,29539317,31,,1,1.0,0.0,7083,t,f,f,,James Keene,<b>James Keene</b> - 31' <br>Penalty - Scored,(31' PEN),Shot by James Keene,1
492698,2017,south+african+premiership,29524571,8,,1,1.0,0.0,18359,t,f,f,,Mduduzi Mdatsene,<b>Mduduzi Mdatsene</b> - 8' <br>Goal,(8'),Shot by Mduduzi Mdatsene,1
492698,2017,south+african+premiership,29525400,79,,2,1.0,0.0,18359,t,f,f,,Gift Motupa,<b>Gift Motupa</b> - 79' <br>Goal,(79'),Shot by Gift Motupa,1
492699,2017,south+african+premiership,29525441,81,,2,1.0,0.0,7077,t,f,f,,Kudakwashe Mahachi,<b>Kudakwashe Mahachi</b> - 81' <br>Goal,(81'),Shot by Kudakwashe Mahachi,1
492700,2017,south+african+premiership,29520066,22,,1,0.0,1.0,7099,t,f,f,,Walter Tatenda Musona,<b>Walter Tatenda Musona</b> - 22' <br>Goal,(22'),Shot by Walter Tatenda Musona,1
492700,2017,south+african+premiership,29520181,31,,1,1.0,0.0,7081,t,f,f,,Ryan Moon,<b>Ryan Moon</b> - 31' <br>Goal,(31'),Shot by Ryan Moon,1
492700,2017,south+african+premiership,29521213,65,,2,1.0,0.0,7081,t,f,f,,Dumisani Zuma,<b>Dumisani Zuma</b> - 65' <br>Goal,(65'),Shot by Dumisani Zuma,1
492701,2017,south+african+premiership,29520540,45, +1',1,1.0,0.0,7097,t,f,f,,Harris Tchilimbou,<b>Harris Tchilimbou</b> - 45'  +1'<br>Goal,(45' +1'),Shot by Harris Tchilimbou,1
492702,2017,south+african+premiership,29524671,22,,1,0.0,1.0,7083,t,f,f,,Maliele Pule,<b>Maliele Pule</b> - 22' <br>Goal,(22'),Shot by Maliele Pule,1
492702,2017,south+african+premiership,29525430,80,,2,1.0,0.0,11913,t,f,f,,Kristopher Charles Bergman,<b>Kristopher Charles Bergman</b> - 80' <br>Goal,(80'),Shot by Kristopher Charles Bergman,1
492703,2017,south+african+premiership,29504764,2,,1,0.0,1.0,7085,t,f,f,,Ntsikelelo Nyauza,<b>Ntsikelelo Nyauza</b> - 2' <br>Goal,(2'),Shot by Ntsikelelo Nyauza,1
492703,2017,south+african+premiership,29504870,17,,1,0.0,1.0,7085,t,f,f,,Mpho Makola,<b>Mpho Makola</b> - 17' <br>Goal,(17'),Shot by Mpho Makola,1
492703,2017,south+african+premiership,29504982,38,,1,1.0,0.0,7084,t,f,f,,Percy Tau,<b>Percy Tau</b> - 38' <br>Goal,(38'),Shot by Percy Tau,1
492703,2017,south+african+premiership,29507074,83,,2,0.0,1.0,7085,t,f,f,,Luvuyo Memela,<b>Luvuyo Memela</b> - 83' <br>Goal,(83'),Shot by Luvuyo Memela,1
492704,2017,south+african+premiership,29501684,38,,1,1.0,0.0,7082,t,f,f,,Pogiso Sanoka,<b>Pogiso Sanoka</b> - 38' <br>Goal,(38'),Shot by Pogiso Sanoka,1
492704,2017,south+african+premiership,29501691,47,,2,1.0,0.0,7082,t,f,f,,Mohau Mokate,<b>Mohau Mokate</b> - 47' <br>Goal,(47'),Shot by Mohau Mokate,1
492704,2017,south+african+premiership,29501730,76,,2,1.0,0.0,7082,t,f,f,,Andrea Fillecia,<b>Andrea Fillecia</b> - 76' <br>Goal,(76'),Shot by Andrea Fillecia,1
492704,2017,south+african+premiership,29501766,88,,2,1.0,0.0,7082,t,f,f,,Evans Rusike,<b>Evans Rusike</b> - 88' <br>Goal,(88'),Shot by Evans Rusike,1
492705,2017,south+african+premiership,29501685,40,,1,0.0,1.0,19136,t,f,f,,Zama Ashley Rambuwane,<b>Zama Ashley Rambuwane</b> - 40' <br>Goal,(40'),Shot by Zama Ashley Rambuwane,1
492705,2017,south+african+premiership,29501713,73,,2,1.0,0.0,7075,t,f,f,,Repo Malepe,<b>Repo Malepe</b> - 73' <br>Goal,(73'),Shot by Repo Malepe,1
492705,2017,south+african+premiership,29501744,82,,2,1.0,0.0,7075,t,f,f,,Tashreeq Morris,<b>Tashreeq Morris</b> - 82' <br>Goal,(82'),Shot by Tashreeq Morris,1
492705,2017,south+african+premiership,29501896,90, +2',2,1.0,0.0,7075,t,f,f,,Tendai Ndoro,<b>Tendai Ndoro</b> - 90'  +2'<br>Goal,(90' +2'),Shot by Tendai Ndoro,1
492706,2017,south+african+premiership,29488591,52,,2,0.0,1.0,11913,t,f,f,,Onassis Mntambo,<b>Onassis Mntambo</b> - 52' <br>Goal,(52'),Shot by Onassis Mntambo,1
492706,2017,south+african+premiership,29488730,62,,2,0.0,1.0,11913,t,f,f,,Onassis Mntambo,<b>Onassis Mntambo</b> - 62' <br>Goal,(62'),Shot by Onassis Mntambo,1
492707,2017,south+african+premiership,29488066,29,,1,1.0,0.0,7071,t,f,f,,Victor Letsoalo,<b>Victor Letsoalo</b> - 29' <br>Goal,(29'),Shot by Victor Letsoalo,1
492707,2017,south+african+premiership,29488182,45, +2',1,1.0,0.0,7071,t,f,f,,Deon Hotto,<b>Deon Hotto</b> - 45'  +2'<br>Goal,(45' +2'),Shot by Deon Hotto,1
492707,2017,south+african+premiership,29488819,69,,2,0.0,1.0,7077,t,f,f,,Thomas Chideu,<b>Thomas Chideu</b> - 69' <br>Goal,(69'),Shot by Thomas Chideu,1
492708,2017,south+african+premiership,29483475,6,,1,1.0,0.0,7085,t,f,f,,Musa Nyatama,<b>Musa Nyatama</b> - 6' <br>Goal,(6'),Shot by Musa Nyatama,1
492708,2017,south+african+premiership,29483520,19,,1,1.0,0.0,7085,t,f,f,,Luvuyo Memela,<b>Luvuyo Memela</b> - 19' <br>Goal,(19'),Shot by Luvuyo Memela,1
492708,2017,south+african+premiership,29483603,28,,1,1.0,0.0,7085,t,f,f,,Luvuyo Memela,<b>Luvuyo Memela</b> - 28' <br>Goal,(28'),Shot by Luvuyo Memela,1
492708,2017,south+african+premiership,29483622,30,,1,0.0,1.0,18359,t,f,f,,Mduduzi Mdatsene,<b>Mduduzi Mdatsene</b> - 30' <br>Penalty - Scored,(30' PEN),Shot by Mduduzi Mdatsene,1
492709,2017,south+african+premiership,29484038,82,,2,0.0,1.0,7100,t,f,f,,Roland Putsche,<b>Roland Putsche</b> - 82' <br>Goal,(82'),Shot by Roland Putsche,1
492711,2017,south+african+premiership,29474174,3,,1,0.0,1.0,7084,t,f,f,,George Lebese,<b>George Lebese</b> - 3' <br>Goal,(3'),Shot by George Lebese,1
492711,2017,south+african+premiership,29475297,58,,2,1.0,0.0,7099,t,f,f,,Sammy Seabi,<b>Sammy Seabi</b> - 58' <br>Goal,(58'),Shot by Sammy Seabi,1
492711,2017,south+african+premiership,29475327,59,,2,1.0,0.0,7099,t,f,f,,Walter Tatenda Musona,<b>Walter Tatenda Musona</b> - 59' <br>Goal,(59'),Shot by Walter Tatenda Musona,1
492711,2017,south+african+premiership,29475348,65,,2,0.0,1.0,7084,t,f,f,,Oupa Manyisa,<b>Oupa Manyisa</b> - 65' <br>Goal,(65'),Shot by Oupa Manyisa,1
492711,2017,south+african+premiership,29476046,80,,2,1.0,0.0,7099,t,f,f,,Rodney Ramagalela,<b>Rodney Ramagalela</b> - 80' <br>Goal,(80'),Shot by Rodney Ramagalela,1
492712,2017,south+african+premiership,29472029,6,,1,1.0,0.0,7075,t,f,f,,Tashreeq Morris,<b>Tashreeq Morris</b> - 6' <br>Goal,(6'),Shot by Tashreeq Morris,1
492712,2017,south+african+premiership,29472134,46,,2,0.0,1.0,7082,t,f,f,,Deolin Mekoa,<b>Deolin Mekoa</b> - 46' <br>Goal,(46'),Shot by Deolin Mekoa,1
492712,2017,south+african+premiership,29472138,70,,2,0.0,1.0,7082,t,f,f,,Siyanda Xulu,<b>Siyanda Xulu</b> - 70' <br>Goal,(70'),Shot by Siyanda Xulu,1
492713,2017,south+african+premiership,29472085,33,,1,0.0,1.0,7097,t,f,f,,Thamsanqa Teyise,<b>Thamsanqa Teyise</b> - 33' <br>Goal,(33'),Shot by Thamsanqa Teyise,1
492714,2017,south+african+premiership,29378532,15,,1,1.0,0.0,7071,t,f,f,,Victor Letsoalo,<b>Victor Letsoalo</b> - 15' <br>Goal,(15'),Shot by Victor Letsoalo,1
492714,2017,south+african+premiership,29378988,75,,2,0.0,1.0,7080,t,f,f,,Darren Smith,<b>Darren Smith</b> - 75' <br>Goal,(75'),Shot by Darren Smith,1
492715,2017,south+african+premiership,29375515,28,,1,0.0,1.0,7100,t,f,f,,Nana Dwomoh Akosah-Bempah,<b>Nana Dwomoh Akosah-Bempah</b> - 28' <br>Goal,(28'),Shot by Nana Dwomoh Akosah-Bempah,1
492717,2017,south+african+premiership,29367781,31,,1,1.0,0.0,18359,t,f,f,,Lucky Nguzana,<b>Lucky Nguzana</b> - 31' <br>Goal,(31'),Shot by Lucky Nguzana,1
492717,2017,south+african+premiership,29368521,52,,2,0.0,1.0,7080,t,f,f,,Azubuike Egwuekwe,<b>Azubuike Egwuekwe</b> - 52' <br>Goal,(52'),Shot by Azubuike Egwuekwe,1
492717,2017,south+african+premiership,29368914,72,,2,1.0,0.0,18359,t,f,f,,Letladi Madubanya,<b>Letladi Madubanya</b> - 72' <br>Goal,(72'),Shot by Letladi Madubanya,1
492717,2017,south+african+premiership,29369596,90, +1',2,1.0,0.0,18359,t,f,f,,Mduduzi Mdatsene,<b>Mduduzi Mdatsene</b> - 90'  +1'<br>Goal,(90' +1'),Shot by Mduduzi Mdatsene,1
492718,2017,south+african+premiership,29364811,85,,2,1.0,0.0,7081,t,f,f,,Dumisani Zuma,<b>Dumisani Zuma</b> - 85' <br>Goal,(85'),Shot by Dumisani Zuma,1
492719,2017,south+african+premiership,29363178,18,,1,0.0,1.0,19136,t,f,f,,Robert Ng'ambi,<b>Robert Ng'ambi</b> - 18' <br>Goal,(18'),Shot by Robert Ng'ambi,1
492720,2017,south+african+premiership,29361683,55,,2,1.0,0.0,7085,t,t,f,,Abbubaker Mobara,<b>Abbubaker Mobara</b> - 55' <br>Own Goal,(55' OG),Shot by Abbubaker Mobara,1
492720,2017,south+african+premiership,29361760,60,,2,0.0,1.0,7085,t,f,f,,Thabiso Kutumela,<b>Thabiso Kutumela</b> - 60' <br>Goal,(60'),Shot by Thabiso Kutumela,1
492720,2017,south+african+premiership,29362373,84,,2,1.0,0.0,7097,t,f,f,,Sinethemba Jantjie,<b>Sinethemba Jantjie</b> - 84' <br>Goal,(84'),Shot by Sinethemba Jantjie,1
492721,2017,south+african+premiership,29346981,47,,2,1.0,0.0,7084,t,f,f,,Thokozani Putu Sekotlong,<b>Thokozani Putu Sekotlong</b> - 47' <br>Goal,(47'),Shot by Thokozani Putu Sekotlong,1
492721,2017,south+african+premiership,29347090,53,,2,1.0,0.0,7084,t,f,f,,Samuel Mabunda,<b>Samuel Mabunda</b> - 53' <br>Goal,(53'),Shot by Samuel Mabunda,1
492721,2017,south+african+premiership,29347223,62,,2,0.0,1.0,7071,t,f,f,,Ronald Pfumbidzai,<b>Ronald Pfumbidzai</b> - 62' <br>Goal,(62'),Shot by Ronald Pfumbidzai,1
492721,2017,south+african+premiership,29347626,75,,2,1.0,0.0,7084,t,f,f,,Percy Tau,<b>Percy Tau</b> - 75' <br>Goal,(75'),Shot by Percy Tau,1
492721,2017,south+african+premiership,29349338,88,,2,1.0,0.0,7084,t,f,f,,Themba Zwane,<b>Themba Zwane</b> - 88' <br>Goal,(88'),Shot by Themba Zwane,1
492722,2017,south+african+premiership,29349104,86,,2,1.0,0.0,11913,t,f,f,,Phetso Bennett Maphanga,<b>Phetso Bennett Maphanga</b> - 86' <br>Penalty - Scored,(86' PEN),Shot by Phetso Bennett Maphanga,1
492722,2017,south+african+premiership,29363477,86,,2,0.0,1.0,7099,t,f,f,,Rodney Ramagalela,<b>Rodney Ramagalela</b> - 86' <br>Penalty - Scored,(86' PEN),Shot by Rodney Ramagalela,1
492723,2017,south+african+premiership,29343093,84,,2,1.0,0.0,7100,t,f,f,,Roland Putsche,<b>Roland Putsche</b> - 84' <br>Goal,(84'),Shot by Roland Putsche,1
492724,2017,south+african+premiership,29334741,64,,2,1.0,0.0,7084,t,f,f,,Percy Tau,<b>Percy Tau</b> - 64' <br>Goal,(64'),Shot by Percy Tau,1
492725,2017,south+african+premiership,29334417,25,,1,1.0,0.0,7097,t,f,f,,Siphelele Promise Mthembu,<b>Siphelele Promise Mthembu</b> - 25' <br>Goal,(25'),Shot by Siphelele Promise Mthembu,1
492726,2017,south+african+premiership,29318971,30,,1,1.0,0.0,7071,t,f,f,,Victor Letsoalo,<b>Victor Letsoalo</b> - 30' <br>Goal,(30'),Shot by Victor Letsoalo,1
492726,2017,south+african+premiership,29319895,57,,2,1.0,0.0,7071,t,f,f,,Lucky Baloyi,<b>Lucky Baloyi</b> - 57' <br>Goal,(57'),Shot by Lucky Baloyi,1
492726,2017,south+african+premiership,29319977,65,,2,1.0,0.0,7071,t,f,f,,Victor Letsoalo,<b>Victor Letsoalo</b> - 65' <br>Goal,(65'),Shot by Victor Letsoalo,1
492727,2017,south+african+premiership,29318644,6,,1,0.0,1.0,7084,t,f,f,,Soumahoro Bangaly,<b>Soumahoro Bangaly</b> - 6' <br>Goal,(6'),Shot by Soumahoro Bangaly,1
492728,2017,south+african+premiership,29312089,23,,1,0.0,1.0,7085,t,t,f,,Ntsikelelo Nyauza,<b>Ntsikelelo Nyauza</b> - 23' <br>Own Goal,(23' OG),Shot by Ntsikelelo Nyauza,1
492728,2017,south+african+premiership,29312355,34,,1,1.0,0.0,7085,t,f,f,,Ntsikelelo Nyauza,<b>Ntsikelelo Nyauza</b> - 34' <br>Goal,(34'),Shot by Ntsikelelo Nyauza,1
492729,2017,south+african+premiership,29312117,27,,1,1.0,0.0,7075,t,f,f,,Thabo Mosadi,<b>Thabo Mosadi</b> - 27' <br>Goal,(27'),Shot by Thabo Mosadi,1
492730,2017,south+african+premiership,29311032,72,,2,0.0,1.0,7081,t,f,f,,Siphiwe Tshabalala,<b>Siphiwe Tshabalala</b> - 72' <br>Goal,(72'),Shot by Siphiwe Tshabalala,1
492731,2017,south+african+premiership,29296430,51,,2,1.0,0.0,7099,t,f,f,,Rodney Ramagalela,<b>Rodney Ramagalela</b> - 51' <br>Goal,(51'),Shot by Rodney Ramagalela,1
492731,2017,south+african+premiership,29298891,90,,2,0.0,1.0,7083,t,f,f,,Eleazar Rodgers,<b>Eleazar Rodgers</b> - 90' <br>Goal,(90'),Shot by Eleazar Rodgers,1
492732,2017,south+african+premiership,29296093,43,,1,0.0,1.0,7100,t,f,f,,Aubrey Ngoma,<b>Aubrey Ngoma</b> - 43' <br>Goal,(43'),Shot by Aubrey Ngoma,1
492732,2017,south+african+premiership,29299342,90, +5',2,1.0,0.0,7080,t,f,f,,Azubuike Egwuekwe,<b>Azubuike Egwuekwe</b> - 90'  +5'<br>Goal,(90' +5'),Shot by Azubuike Egwuekwe,1
492733,2017,south+african+premiership,29291315,31,,1,1.0,0.0,7082,t,f,f,,Evans Rusike,<b>Evans Rusike</b> - 31' <br>Goal,(31'),Shot by Evans Rusike,1
492733,2017,south+african+premiership,29291495,53,,2,1.0,0.0,7082,t,f,f,,Evans Rusike,<b>Evans Rusike</b> - 53' <br>Goal,(53'),Shot by Evans Rusike,1
492733,2017,south+african+premiership,29291578,66,,2,1.0,0.0,7082,t,f,f,,Siphesihle Ndlovu,<b>Siphesihle Ndlovu</b> - 66' <br>Goal,(66'),Shot by Siphesihle Ndlovu,1
492736,2017,south+african+premiership,29278645,48,,2,1.0,0.0,7097,t,f,f,,Goodman Dlamini,<b>Goodman Dlamini</b> - 48' <br>Goal,(48'),Shot by Goodman Dlamini,1
492736,2017,south+african+premiership,29278663,57,,2,1.0,0.0,7097,t,f,f,,Sinethemba Jantjie,<b>Sinethemba Jantjie</b> - 57' <br>Goal,(57'),Shot by Sinethemba Jantjie,1
492736,2017,south+african+premiership,29278667,59,,2,0.0,1.0,7077,t,f,f,,Siphelele Magubane,<b>Siphelele Magubane</b> - 59' <br>Goal,(59'),Shot by Siphelele Magubane,1
492737,2017,south+african+premiership,29278692,5,,1,1.0,0.0,11913,t,f,f,,Abel Mabaso,<b>Abel Mabaso</b> - 5' <br>Goal,(5'),Shot by Abel Mabaso,1
492738,2017,south+african+premiership,29278804,47,,2,0.0,1.0,19136,t,f,f,,Bonginkosi Ntuli,<b>Bonginkosi Ntuli</b> - 47' <br>Goal,(47'),Shot by Bonginkosi Ntuli,1
492739,2017,south+african+premiership,29275587,3,,1,1.0,0.0,7084,t,f,f,,Motjeka Madisha,<b>Motjeka Madisha</b> - 3' <br>Penalty - Scored,(3' PEN),Shot by Motjeka Madisha,1
492739,2017,south+african+premiership,29275591,26,,1,1.0,0.0,7084,t,f,f,,Themba Zwane,<b>Themba Zwane</b> - 26' <br>Goal,(26'),Shot by Themba Zwane,1
492739,2017,south+african+premiership,29275603,47,,2,1.0,0.0,7084,t,f,f,,Percy Tau,<b>Percy Tau</b> - 47' <br>Goal,(47'),Shot by Percy Tau,1
492739,2017,south+african+premiership,29275614,71,,2,1.0,0.0,7084,t,f,f,,Percy Tau,<b>Percy Tau</b> - 71' <br>Goal,(71'),Shot by Percy Tau,1
492740,2017,south+african+premiership,29275588,17,,1,1.0,0.0,7100,t,f,f,,Sibusiso Masina,<b>Sibusiso Masina</b> - 17' <br>Goal,(17'),Shot by Sibusiso Masina,1
492740,2017,south+african+premiership,29275607,54,,2,0.0,1.0,7082,t,f,f,,Pogiso Sanoka,<b>Pogiso Sanoka</b> - 54' <br>Goal,(54'),Shot by Pogiso Sanoka,1
492740,2017,south+african+premiership,29275611,64,,2,0.0,1.0,7082,t,f,f,,Mohau Mokate,<b>Mohau Mokate</b> - 64' <br>Goal,(64'),Shot by Mohau Mokate,1
