492648,2017,south+african+premiership,7082,000000,Maritzburg Utd,7099,C60000,Polokwane City FC
492649,2017,south+african+premiership,7075,000000,Ajax Cape Town,7080,C60000,SuperSport United
492650,2017,south+african+premiership,7071,C60000,Bloem Celtic,7075,000000,Ajax Cape Town
492651,2017,south+african+premiership,7099,000000,Polokwane City FC,7077,000099,Golden Arrows
492652,2017,south+african+premiership,9500,000000,Platinum Stars,7097,000099,Free State Stars
492653,2017,south+african+premiership,7079,000000,Amazulu,7084,F2FF33,Mamelodi Sundowns
492654,2017,south+african+premiership,7080,000000,SuperSport United,7082,000099,Maritzburg Utd
492655,2017,south+african+premiership,7085,000000,Orlando Pirates,7081,000099,Kaizer Chiefs
492656,2017,south+african+premiership,7083,000058,Bidvest Wits,18359,000000,Baroka FC
492657,2017,south+african+premiership,7100,000000,Cape Town City FC,11913,C60000,Chippa United
492658,2017,south+african+premiership,11913,000000,Chippa United,7085,000099,Orlando Pirates
492659,2017,south+african+premiership,18359,000000,Baroka FC,7099,C60000,Polokwane City FC
492660,2017,south+african+premiership,7097,000000,Free State Stars,7079,000099,Amazulu
492661,2017,south+african+premiership,7081,000000,Kaizer Chiefs,7071,C60000,Bloem Celtic
492662,2017,south+african+premiership,7100,000000,Cape Town City FC,7083,000058,Bidvest Wits
492663,2017,south+african+premiership,7077,000000,Golden Arrows,7075,C60000,Ajax Cape Town
492664,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,7080,000000,SuperSport United
492665,2017,south+african+premiership,7082,000000,Maritzburg Utd,9500,C60000,Platinum Stars
492666,2017,south+african+premiership,7077,000000,Golden Arrows,7083,000058,Bidvest Wits
492667,2017,south+african+premiership,7081,000000,Kaizer Chiefs,7100,000099,Cape Town City FC
492668,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,7097,000000,Free State Stars
492669,2017,south+african+premiership,9500,000000,Platinum Stars,7080,C60000,SuperSport United
492670,2017,south+african+premiership,7071,C60000,Bloem Celtic,7099,000000,Polokwane City FC
492672,2017,south+african+premiership,7082,000000,Maritzburg Utd,7079,000099,Amazulu
492673,2017,south+african+premiership,7099,000000,Polokwane City FC,7075,C60000,Ajax Cape Town
492674,2017,south+african+premiership,11913,000000,Chippa United,9500,C60000,Platinum Stars
492675,2017,south+african+premiership,7079,000000,Amazulu,7077,000099,Golden Arrows
492676,2017,south+african+premiership,7085,000000,Orlando Pirates,7082,000099,Maritzburg Utd
492677,2017,south+african+premiership,7083,000058,Bidvest Wits,7081,000000,Kaizer Chiefs
492678,2017,south+african+premiership,7097,000000,Free State Stars,18359,C60000,Baroka FC
492679,2017,south+african+premiership,7080,000000,SuperSport United,7071,C60000,Bloem Celtic
492680,2017,south+african+premiership,7100,000000,Cape Town City FC,7084,F2FF33,Mamelodi Sundowns
492681,2017,south+african+premiership,7075,000000,Ajax Cape Town,7085,000099,Orlando Pirates
492682,2017,south+african+premiership,7077,000000,Golden Arrows,18359,C60000,Baroka FC
492683,2017,south+african+premiership,7071,C60000,Bloem Celtic,7100,000000,Cape Town City FC
492684,2017,south+african+premiership,7080,000000,SuperSport United,7083,000058,Bidvest Wits
492685,2017,south+african+premiership,7099,000000,Polokwane City FC,7079,000099,Amazulu
492686,2017,south+african+premiership,7081,000000,Kaizer Chiefs,7084,F2FF33,Mamelodi Sundowns
492687,2017,south+african+premiership,9500,000000,Platinum Stars,7085,000099,Orlando Pirates
492688,2017,south+african+premiership,7082,000000,Maritzburg Utd,11913,C60000,Chippa United
492689,2017,south+african+premiership,7075,000000,Ajax Cape Town,7097,000099,Free State Stars
492690,2017,south+african+premiership,11913,000000,Chippa United,7077,000099,Golden Arrows
492691,2017,south+african+premiership,18359,000000,Baroka FC,7081,000099,Kaizer Chiefs
492692,2017,south+african+premiership,7085,000000,Orlando Pirates,7099,C60000,Polokwane City FC
492693,2017,south+african+premiership,7079,000000,Amazulu,7080,C60000,SuperSport United
492694,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,9500,000000,Platinum Stars
492695,2017,south+african+premiership,7097,000000,Free State Stars,7082,000099,Maritzburg Utd
492696,2017,south+african+premiership,7100,000000,Cape Town City FC,7075,C60000,Ajax Cape Town
492697,2017,south+african+premiership,7083,000058,Bidvest Wits,7071,C60000,Bloem Celtic
492698,2017,south+african+premiership,18359,000000,Baroka FC,7079,000099,Amazulu
492699,2017,south+african+premiership,7077,000000,Golden Arrows,7080,C60000,SuperSport United
492700,2017,south+african+premiership,7081,000000,Kaizer Chiefs,7099,C60000,Polokwane City FC
492701,2017,south+african+premiership,7097,000000,Free State Stars,7100,000099,Cape Town City FC
492702,2017,south+african+premiership,11913,000000,Chippa United,7083,000058,Bidvest Wits
492703,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,7085,000000,Orlando Pirates
492704,2017,south+african+premiership,7082,000000,Maritzburg Utd,7071,C60000,Bloem Celtic
492705,2017,south+african+premiership,7075,000000,Ajax Cape Town,9500,C60000,Platinum Stars
492706,2017,south+african+premiership,7079,000000,Amazulu,11913,C60000,Chippa United
492707,2017,south+african+premiership,7071,C60000,Bloem Celtic,7077,000000,Golden Arrows
492708,2017,south+african+premiership,7085,000000,Orlando Pirates,18359,C60000,Baroka FC
492709,2017,south+african+premiership,9500,000000,Platinum Stars,7100,000099,Cape Town City FC
492710,2017,south+african+premiership,7080,000000,SuperSport United,7081,000099,Kaizer Chiefs
492711,2017,south+african+premiership,7099,000000,Polokwane City FC,7084,F2FF33,Mamelodi Sundowns
492712,2017,south+african+premiership,7075,000000,Ajax Cape Town,7082,000099,Maritzburg Utd
492713,2017,south+african+premiership,7083,000058,Bidvest Wits,7097,000000,Free State Stars
492714,2017,south+african+premiership,7071,C60000,Bloem Celtic,7080,000000,SuperSport United
492715,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,7100,000000,Cape Town City FC
492716,2017,south+african+premiership,7077,000000,Golden Arrows,7082,000099,Maritzburg Utd
492717,2017,south+african+premiership,18359,000000,Baroka FC,7080,C60000,SuperSport United
492718,2017,south+african+premiership,7081,000000,Kaizer Chiefs,7075,C60000,Ajax Cape Town
492719,2017,south+african+premiership,7083,000058,Bidvest Wits,9500,000000,Platinum Stars
492720,2017,south+african+premiership,7097,000000,Free State Stars,7085,000099,Orlando Pirates
492721,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,7071,C60000,Bloem Celtic
492722,2017,south+african+premiership,11913,000000,Chippa United,7099,C60000,Polokwane City FC
492723,2017,south+african+premiership,7100,000000,Cape Town City FC,7079,000099,Amazulu
492724,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,7082,000000,Maritzburg Utd
492725,2017,south+african+premiership,7097,000000,Free State Stars,7080,C60000,SuperSport United
492726,2017,south+african+premiership,7071,C60000,Bloem Celtic,7097,000000,Free State Stars
492727,2017,south+african+premiership,7077,000000,Golden Arrows,7084,F2FF33,Mamelodi Sundowns
492728,2017,south+african+premiership,7085,000000,Orlando Pirates,7079,000099,Amazulu
492729,2017,south+african+premiership,7075,000000,Ajax Cape Town,11913,C60000,Chippa United
492730,2017,south+african+premiership,9500,000000,Platinum Stars,7081,000099,Kaizer Chiefs
492731,2017,south+african+premiership,7099,000000,Polokwane City FC,7083,000058,Bidvest Wits
492732,2017,south+african+premiership,7080,000000,SuperSport United,7100,000099,Cape Town City FC
492733,2017,south+african+premiership,7082,000000,Maritzburg Utd,18359,C60000,Baroka FC
492734,2017,south+african+premiership,7083,000058,Bidvest Wits,7075,000000,Ajax Cape Town
492735,2017,south+african+premiership,7079,000000,Amazulu,7071,C60000,Bloem Celtic
492736,2017,south+african+premiership,7097,000000,Free State Stars,7077,000099,Golden Arrows
492737,2017,south+african+premiership,11913,000000,Chippa United,7081,000099,Kaizer Chiefs
492738,2017,south+african+premiership,7099,000000,Polokwane City FC,9500,C60000,Platinum Stars
492739,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,18359,000000,Baroka FC
492740,2017,south+african+premiership,7100,000000,Cape Town City FC,7082,000099,Maritzburg Utd
492741,2017,south+african+premiership,7085,000000,Orlando Pirates,7080,C60000,SuperSport United
492742,2017,south+african+premiership,7071,C60000,Bloem Celtic,7085,000000,Orlando Pirates
492743,2017,south+african+premiership,18359,000000,Baroka FC,9500,C60000,Platinum Stars
492744,2017,south+african+premiership,7075,000000,Ajax Cape Town,7079,000099,Amazulu
492745,2017,south+african+premiership,7077,000000,Golden Arrows,7100,000099,Cape Town City FC
492746,2017,south+african+premiership,7081,000000,Kaizer Chiefs,7097,000099,Free State Stars
492747,2017,south+african+premiership,11913,000000,Chippa United,7084,F2FF33,Mamelodi Sundowns
492748,2017,south+african+premiership,7080,000000,SuperSport United,7099,C60000,Polokwane City FC
492749,2017,south+african+premiership,7082,000000,Maritzburg Utd,7083,000058,Bidvest Wits
492750,2017,south+african+premiership,7080,000000,SuperSport United,7075,C60000,Ajax Cape Town
492751,2017,south+african+premiership,7100,000000,Cape Town City FC,18359,C60000,Baroka FC
492752,2017,south+african+premiership,7097,000000,Free State Stars,11913,C60000,Chippa United
492753,2017,south+african+premiership,7079,000000,Amazulu,7081,000099,Kaizer Chiefs
492754,2017,south+african+premiership,9500,000000,Platinum Stars,7071,C60000,Bloem Celtic
492755,2017,south+african+premiership,7085,000000,Orlando Pirates,7077,000099,Golden Arrows
492756,2017,south+african+premiership,7083,000058,Bidvest Wits,7084,F2FF33,Mamelodi Sundowns
492757,2017,south+african+premiership,7099,000000,Polokwane City FC,7082,000099,Maritzburg Utd
492758,2017,south+african+premiership,9500,000000,Platinum Stars,7075,C60000,Ajax Cape Town
492759,2017,south+african+premiership,7079,000000,Amazulu,18359,C60000,Baroka FC
492760,2017,south+african+premiership,7083,000058,Bidvest Wits,11913,000000,Chippa United
492761,2017,south+african+premiership,7100,000000,Cape Town City FC,7097,000099,Free State Stars
492762,2017,south+african+premiership,7085,000000,Orlando Pirates,7084,F2FF33,Mamelodi Sundowns
492763,2017,south+african+premiership,7080,000000,SuperSport United,7077,000099,Golden Arrows
492764,2017,south+african+premiership,7099,000000,Polokwane City FC,7081,000099,Kaizer Chiefs
492765,2017,south+african+premiership,7071,C60000,Bloem Celtic,7082,000000,Maritzburg Utd
492766,2017,south+african+premiership,18359,000000,Baroka FC,7083,000058,Bidvest Wits
492767,2017,south+african+premiership,11913,000000,Chippa United,7100,000099,Cape Town City FC
492768,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,7079,000000,Amazulu
492769,2017,south+african+premiership,7097,000000,Free State Stars,9500,C60000,Platinum Stars
492770,2017,south+african+premiership,7081,000000,Kaizer Chiefs,7085,000099,Orlando Pirates
492771,2017,south+african+premiership,7077,000000,Golden Arrows,7099,C60000,Polokwane City FC
492772,2017,south+african+premiership,7075,000000,Ajax Cape Town,7071,C60000,Bloem Celtic
492773,2017,south+african+premiership,7082,000000,Maritzburg Utd,7080,C60000,SuperSport United
492774,2017,south+african+premiership,7097,000000,Free State Stars,7075,C60000,Ajax Cape Town
492775,2017,south+african+premiership,18359,000000,Baroka FC,7077,000099,Golden Arrows
492776,2017,south+african+premiership,11913,000000,Chippa United,7082,000099,Maritzburg Utd
492777,2017,south+african+premiership,7085,000000,Orlando Pirates,9500,C60000,Platinum Stars
492778,2017,south+african+premiership,7079,000000,Amazulu,7099,C60000,Polokwane City FC
492779,2017,south+african+premiership,7100,000000,Cape Town City FC,7071,C60000,Bloem Celtic
492780,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,7081,000000,Kaizer Chiefs
492781,2017,south+african+premiership,7083,000058,Bidvest Wits,7080,000000,SuperSport United
492782,2017,south+african+premiership,7071,C60000,Bloem Celtic,7083,000058,Bidvest Wits
492783,2017,south+african+premiership,9500,000000,Platinum Stars,7084,F2FF33,Mamelodi Sundowns
492784,2017,south+african+premiership,7080,000000,SuperSport United,7079,000099,Amazulu
492785,2017,south+african+premiership,7099,000000,Polokwane City FC,7085,000099,Orlando Pirates
492786,2017,south+african+premiership,7081,000000,Kaizer Chiefs,18359,C60000,Baroka FC
492787,2017,south+african+premiership,7075,000000,Ajax Cape Town,7100,000099,Cape Town City FC
492788,2017,south+african+premiership,7077,000000,Golden Arrows,11913,C60000,Chippa United
492789,2017,south+african+premiership,7082,000000,Maritzburg Utd,7097,000099,Free State Stars
492790,2017,south+african+premiership,11913,000000,Chippa United,7071,C60000,Bloem Celtic
492791,2017,south+african+premiership,7081,000000,Kaizer Chiefs,7077,000099,Golden Arrows
492792,2017,south+african+premiership,7079,000000,Amazulu,9500,C60000,Platinum Stars
492793,2017,south+african+premiership,7083,000058,Bidvest Wits,7085,000000,Orlando Pirates
492794,2017,south+african+premiership,18359,000000,Baroka FC,7075,C60000,Ajax Cape Town
492795,2017,south+african+premiership,7100,000000,Cape Town City FC,7099,C60000,Polokwane City FC
492796,2017,south+african+premiership,7071,C60000,Bloem Celtic,18359,000000,Baroka FC
492797,2017,south+african+premiership,7079,000000,Amazulu,7083,000058,Bidvest Wits
492798,2017,south+african+premiership,7080,000000,SuperSport United,11913,C60000,Chippa United
492799,2017,south+african+premiership,9500,000000,Platinum Stars,7077,000099,Golden Arrows
492800,2017,south+african+premiership,7082,000000,Maritzburg Utd,7081,000099,Kaizer Chiefs
492801,2017,south+african+premiership,7085,000000,Orlando Pirates,7100,000099,Cape Town City FC
492802,2017,south+african+premiership,7099,000000,Polokwane City FC,7097,000099,Free State Stars
492803,2017,south+african+premiership,7075,000000,Ajax Cape Town,7084,F2FF33,Mamelodi Sundowns
492804,2017,south+african+premiership,7077,000000,Golden Arrows,7079,000099,Amazulu
492805,2017,south+african+premiership,9500,000000,Platinum Stars,11913,C60000,Chippa United
492806,2017,south+african+premiership,7081,000000,Kaizer Chiefs,7083,000058,Bidvest Wits
492807,2017,south+african+premiership,18359,000000,Baroka FC,7097,000099,Free State Stars
492808,2017,south+african+premiership,7082,000000,Maritzburg Utd,7085,000099,Orlando Pirates
492809,2017,south+african+premiership,7075,000000,Ajax Cape Town,7099,C60000,Polokwane City FC
492810,2017,south+african+premiership,7083,000058,Bidvest Wits,7077,000000,Golden Arrows
492811,2017,south+african+premiership,7100,000000,Cape Town City FC,7081,000099,Kaizer Chiefs
492812,2017,south+african+premiership,7080,000000,SuperSport United,9500,C60000,Platinum Stars
492813,2017,south+african+premiership,7085,000000,Orlando Pirates,7075,C60000,Ajax Cape Town
492815,2017,south+african+premiership,7099,000000,Polokwane City FC,7071,C60000,Bloem Celtic
492816,2017,south+african+premiership,7097,000000,Free State Stars,7084,F2FF33,Mamelodi Sundowns
492817,2017,south+african+premiership,7079,000000,Amazulu,7082,000099,Maritzburg Utd
492818,2017,south+african+premiership,7082,000000,Maritzburg Utd,7075,C60000,Ajax Cape Town
492819,2017,south+african+premiership,7097,000000,Free State Stars,7083,000058,Bidvest Wits
492820,2017,south+african+premiership,7077,000000,Golden Arrows,7071,C60000,Bloem Celtic
492821,2017,south+african+premiership,7100,000000,Cape Town City FC,9500,C60000,Platinum Stars
492822,2017,south+african+premiership,7081,000000,Kaizer Chiefs,7080,C60000,SuperSport United
492823,2017,south+african+premiership,11913,000000,Chippa United,7079,000099,Amazulu
492824,2017,south+african+premiership,18359,000000,Baroka FC,7085,000099,Orlando Pirates
492825,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,7099,000000,Polokwane City FC
492826,2017,south+african+premiership,7071,C60000,Bloem Celtic,7081,000000,Kaizer Chiefs
492827,2017,south+african+premiership,9500,000000,Platinum Stars,7082,000099,Maritzburg Utd
492828,2017,south+african+premiership,7075,000000,Ajax Cape Town,7077,000099,Golden Arrows
492829,2017,south+african+premiership,7085,000000,Orlando Pirates,11913,C60000,Chippa United
492830,2017,south+african+premiership,7099,000000,Polokwane City FC,18359,C60000,Baroka FC
492831,2017,south+african+premiership,7079,000000,Amazulu,7097,000099,Free State Stars
492832,2017,south+african+premiership,7080,000000,SuperSport United,7084,F2FF33,Mamelodi Sundowns
492833,2017,south+african+premiership,7083,000058,Bidvest Wits,7100,000000,Cape Town City FC
492863,2017,south+african+premiership,9500,000000,Platinum Stars,18650,C60000,Bulawayo City FC
492874,2017,south+african+premiership,9500,000000,Platinum Stars,18656,C60000,How Mine
492881,2017,south+african+premiership,8304,C8142F,Hwange,9500,000000,Platinum Stars
492889,2017,south+african+premiership,9500,000000,Platinum Stars,8297,000099,Black Rhinos
492900,2017,south+african+premiership,18658,000000,Triangle,9500,C60000,Platinum Stars
493878,2017,south+african+premiership,7100,000000,Cape Town City FC,7083,000058,Bidvest Wits
493879,2017,south+african+premiership,7080,000000,SuperSport United,7082,000099,Maritzburg Utd
493880,2017,south+african+premiership,7083,000058,Bidvest Wits,7100,000000,Cape Town City FC
493881,2017,south+african+premiership,7082,000000,Maritzburg Utd,7080,C60000,SuperSport United
494058,2017,south+african+premiership,7080,000000,SuperSport United,10674,000099,TP Mazembe
494059,2017,south+african+premiership,10674,C8142F,TP Mazembe,7080,000000,SuperSport United
494061,2017,south+african+premiership,18816,000000,Club Africain,7080,C60000,SuperSport United
494063,2017,south+african+premiership,7080,000000,SuperSport United,18816,C60000,Club Africain
494067,2017,south+african+premiership,8063,000000,Zesco United,7080,C60000,SuperSport United
494071,2017,south+african+premiership,7080,000000,SuperSport United,8063,000099,Zesco United
494316,2017,south+african+premiership,9500,000000,Platinum Stars,18820,C60000,Mbabane Swallows
494317,2017,south+african+premiership,7080,000000,SuperSport United,18821,C60000,CF Mounana
494326,2017,south+african+premiership,18822,000000,Horoya,7080,C60000,SuperSport United
494327,2017,south+african+premiership,7501,C8142F,MC Alger,9500,000000,Platinum Stars
494329,2017,south+african+premiership,9500,000000,Platinum Stars,8380,000099,Club Sportif Sfaxien
494333,2017,south+african+premiership,7080,000000,SuperSport United,10674,000099,TP Mazembe
494337,2017,south+african+premiership,8380,C8142F,Club Sportif Sfaxien,9500,000000,Platinum Stars
494338,2017,south+african+premiership,10674,C8142F,TP Mazembe,7080,000000,SuperSport United
494350,2017,south+african+premiership,18821,000000,CF Mounana,7080,C60000,SuperSport United
494352,2017,south+african+premiership,18820,000000,Mbabane Swallows,9500,C60000,Platinum Stars
494354,2017,south+african+premiership,9500,000000,Platinum Stars,7501,000099,MC Alger
494360,2017,south+african+premiership,7080,000000,SuperSport United,18822,C60000,Horoya
494368,2017,south+african+premiership,8625,e5370b,Wydad Casablanca,7084,F2FF33,Mamelodi Sundowns
494372,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,8625,e5370b,Wydad Casablanca
494375,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,18829,000000,AS Vita Club
494386,2017,south+african+premiership,18830,000000,Saint George,7084,F2FF33,Mamelodi Sundowns
494391,2017,south+african+premiership,8377,C8142F,Esperance Sportive de Tunis,7084,F2FF33,Mamelodi Sundowns
494403,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,8377,000099,Esperance Sportive de Tunis
494405,2017,south+african+premiership,18829,000000,AS Vita Club,7084,F2FF33,Mamelodi Sundowns
494414,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,18830,000000,Saint George
496644,2017,south+african+premiership,7100,000000,Cape Town City FC,7080,C60000,SuperSport United
497164,2017,south+african+premiership,18660,000000,Yadah,9500,C60000,Platinum Stars
497301,2017,south+african+premiership,9500,000000,Platinum Stars,8266,000099,CAPS United
497619,2017,south+african+premiership,8265,C8142F,Highlanders,9500,000000,Platinum Stars
497713,2017,south+african+premiership,9500,000000,Platinum Stars,18651,C60000,Shabanie Mine
497879,2017,south+african+premiership,18359,000000,Baroka FC,7100,000099,Cape Town City FC
497880,2017,south+african+premiership,11913,000000,Chippa United,7084,F2FF33,Mamelodi Sundowns
497881,2017,south+african+premiership,7081,000000,Kaizer Chiefs,7079,000099,Amazulu
497882,2017,south+african+premiership,7083,000058,Bidvest Wits,7097,000000,Free State Stars
497883,2017,south+african+premiership,7071,C60000,Bloem Celtic,7080,000000,SuperSport United
497884,2017,south+african+premiership,7099,000000,Polokwane City FC,7075,C60000,Ajax Cape Town
497885,2017,south+african+premiership,7077,000000,Golden Arrows,7085,000099,Orlando Pirates
497886,2017,south+african+premiership,7082,000000,Maritzburg Utd,9500,C60000,Platinum Stars
498037,2017,south+african+premiership,18659,000000,Harare City,9500,C60000,Platinum Stars
498113,2017,south+african+premiership,9500,000000,Platinum Stars,18655,C60000,Kariba
498119,2017,south+african+premiership,11913,000000,Chippa United,7081,000099,Kaizer Chiefs
498120,2017,south+african+premiership,7083,000058,Bidvest Wits,18359,000000,Baroka FC
498121,2017,south+african+premiership,7085,000000,Orlando Pirates,7099,C60000,Polokwane City FC
498122,2017,south+african+premiership,9500,000000,Platinum Stars,7071,C60000,Bloem Celtic
498403,2017,south+african+premiership,7099,000000,Polokwane City FC,7071,C60000,Bloem Celtic
498404,2017,south+african+premiership,7083,000058,Bidvest Wits,7081,000000,Kaizer Chiefs
498635,2017,south+african+premiership,18657,000000,Tsholotsho FC,9500,C60000,Platinum Stars
