396245,2014,primera+profesional+de+perú,20789051,36,,1,0.677,0.556,2680,f,f,f,,Gabriel Costa,<b>Gabriel Costa</b> - 36' <br>Shot Blocked,"",Shot by Gabriel Costa,1
396245,2014,primera+profesional+de+perú,20789053,36,,1,0.225,0.544,2686,f,f,f,,Christian Su&#225;rez,<b>Christian Su&#225;rez</b> - 36' <br>Shot On Target,"",Shot by Christian SuÃ¡rez,1
396245,2014,primera+profesional+de+perú,20789136,39,,1,0.7170000000000001,0.427,2680,f,f,f,,Luis Trujillo,<b>Luis Trujillo</b> - 39' <br>Shot Blocked,"",Shot by Luis Trujillo,1
396245,2014,primera+profesional+de+perú,20789230,43,,1,0.736,0.536,2680,f,f,f,,Gabriel Costa,<b>Gabriel Costa</b> - 43' <br>Shot Off Target,"",Shot by Gabriel Costa,1
396245,2014,primera+profesional+de+perú,20789261,44,,1,0.719,0.223,2680,f,f,f,,Paulo Albarracin,<b>Paulo Albarracin</b> - 44' <br>Shot Off Target,"",Shot by Paulo Albarracin,1
396245,2014,primera+profesional+de+perú,20789289,45, +1',1,0.144,0.6910000000000001,2686,f,f,f,,Ismael Blanco,<b>Ismael Blanco</b> - 45'  +1'<br>Shot Off Target,"",Shot by Ismael Blanco,1
396245,2014,primera+profesional+de+perú,20789589,50,,2,0.77,0.742,2680,f,f,f,,Josimar Atoche,<b>Josimar Atoche</b> - 50' <br>Shot Blocked,"",Shot by Josimar Atoche,1
396245,2014,primera+profesional+de+perú,20789644,55,,2,0.885,0.464,2680,f,f,f,,Walter Ib&#225;&#241;ez,<b>Walter Ib&#225;&#241;ez</b> - 55' <br>Shot Off Target,"",Shot by Walter IbÃ¡Ã±ez,1
396245,2014,primera+profesional+de+perú,20789668,57,,2,0.907,0.478,2680,f,f,f,,Mauro Guevgeozi&#225;n,<b>Mauro Guevgeozi&#225;n</b> - 57' <br>Shot On Target,"",Shot by Mauro GuevgeoziÃ¡n,1
396245,2014,primera+profesional+de+perú,20789695,59,,2,0.872,0.517,2680,f,f,f,,Mauro Guevgeozi&#225;n,<b>Mauro Guevgeozi&#225;n</b> - 59' <br>Shot On Target,"",Shot by Mauro GuevgeoziÃ¡n,1
396245,2014,primera+profesional+de+perú,20789697,60,,2,0.877,0.46,2680,f,f,f,,Mauro Guevgeozi&#225;n,<b>Mauro Guevgeozi&#225;n</b> - 60' <br>Shot On Target,"",Shot by Mauro GuevgeoziÃ¡n,1
396245,2014,primera+profesional+de+perú,20789749,67,,2,0.346,0.499,2686,f,f,f,,Ismael Blanco,<b>Ismael Blanco</b> - 67' <br>Shot Off Target,"",Shot by Ismael Blanco,1
396245,2014,primera+profesional+de+perú,20789784,71,,2,0.145,0.7130000000000001,2686,f,f,f,,Cristian Penilla,<b>Cristian Penilla</b> - 71' <br>Shot On Target,"",Shot by Cristian Penilla,1
396245,2014,primera+profesional+de+perú,20789806,73,,2,0.881,0.652,2680,f,f,f,,Mauro Guevgeozi&#225;n,<b>Mauro Guevgeozi&#225;n</b> - 73' <br>Shot Off Target,"",Shot by Mauro GuevgeoziÃ¡n,1
396245,2014,primera+profesional+de+perú,20789940,88,,2,0.311,0.513,2686,f,f,f,,Flavio Caicedo,<b>Flavio Caicedo</b> - 88' <br>Shot On Target,"",Shot by Flavio Caicedo,1
396258,2014,primera+profesional+de+perú,20728857,5,,1,0.122,0.548,2680,f,f,f,,Mauro Guevgeozi&#225;n,<b>Mauro Guevgeozi&#225;n</b> - 5' <br>Shot Off Target,"",Shot by Mauro GuevgeoziÃ¡n,1
396258,2014,primera+profesional+de+perú,20728927,11,,1,0.758,0.634,2686,f,f,f,,Christian Su&#225;rez,<b>Christian Su&#225;rez</b> - 11' <br>Shot On Target,"",Shot by Christian SuÃ¡rez,1
396258,2014,primera+profesional+de+perú,20728978,18,,1,0.184,0.641,2680,f,f,f,,Mauro Guevgeozi&#225;n,<b>Mauro Guevgeozi&#225;n</b> - 18' <br>Shot Off Target,"",Shot by Mauro GuevgeoziÃ¡n,1
396258,2014,primera+profesional+de+perú,20729001,20,,1,0.251,0.503,2680,f,f,f,,Mauro Guevgeozi&#225;n,<b>Mauro Guevgeozi&#225;n</b> - 20' <br>Shot Blocked,"",Shot by Mauro GuevgeoziÃ¡n,1
396258,2014,primera+profesional+de+perú,20729027,23,,1,0.823,0.466,2686,f,f,f,,Cristian Penilla,<b>Cristian Penilla</b> - 23' <br>Shot Blocked,"",Shot by Cristian Penilla,1
396258,2014,primera+profesional+de+perú,20729082,29,,1,0.86,0.595,2686,f,f,f,,Mario Mart&#237;nez,<b>Mario Mart&#237;nez</b> - 29' <br>Shot Off Target,"",Shot by Mario MartÃ­nez,1
396258,2014,primera+profesional+de+perú,20729094,32,,1,0.849,0.474,2686,t,f,f,,Cristian Penilla,<b>Cristian Penilla</b> - 32' <br>Goal,(32'),Shot by Cristian Penilla,1
396258,2014,primera+profesional+de+perú,20729147,37,,1,0.779,0.409,2686,f,f,f,,Alex Bola&#241;os,<b>Alex Bola&#241;os</b> - 37' <br>Shot Blocked,"",Shot by Alex BolaÃ±os,1
396258,2014,primera+profesional+de+perú,20729192,45,,1,0.855,0.722,2686,f,f,f,,Alex Bola&#241;os,<b>Alex Bola&#241;os</b> - 45' <br>Shot Off Target,"",Shot by Alex BolaÃ±os,1
396258,2014,primera+profesional+de+perú,20729195,45, +1',1,0.842,0.405,2686,f,f,f,,Cristian Penilla,<b>Cristian Penilla</b> - 45'  +1'<br>Shot On Target,"",Shot by Cristian Penilla,1
396258,2014,primera+profesional+de+perú,20729237,45, +1',1,0.853,0.384,2686,f,f,f,,Federico Nieto,<b>Federico Nieto</b> - 45'  +1'<br>Shot Blocked,"",Shot by Federico Nieto,1
396258,2014,primera+profesional+de+perú,20729366,52,,2,0.897,0.295,2686,f,f,f,,Christian Su&#225;rez,<b>Christian Su&#225;rez</b> - 52' <br>Shot Blocked,"",Shot by Christian SuÃ¡rez,1
396258,2014,primera+profesional+de+perú,20729368,52,,2,0.912,0.489,2686,f,f,f,,Federico Nieto,<b>Federico Nieto</b> - 52' <br>Shot Off Target,"",Shot by Federico Nieto,1
396258,2014,primera+profesional+de+perú,20729405,53,,2,0.795,0.264,2686,f,f,f,,Federico Nieto,<b>Federico Nieto</b> - 53' <br>Shot Off Target,"",Shot by Federico Nieto,1
396258,2014,primera+profesional+de+perú,20729388,54,,2,0.289,0.398,2680,f,f,f,,Gabriel Costa,<b>Gabriel Costa</b> - 54' <br>Shot On Target,"",Shot by Gabriel Costa,1
396258,2014,primera+profesional+de+perú,20729398,55,,2,0.289,0.485,2680,f,f,f,,Roberto Guizasola,<b>Roberto Guizasola</b> - 55' <br>Free Kick,"",Shot by Roberto Guizasola,1
396258,2014,primera+profesional+de+perú,20729425,58,,2,0.859,0.395,2686,f,f,f,,Christian Su&#225;rez,<b>Christian Su&#225;rez</b> - 58' <br>Shot Off Target,"",Shot by Christian SuÃ¡rez,1
396258,2014,primera+profesional+de+perú,20729477,64,,2,0.8109999999999999,0.38,2686,f,f,f,,Cristian Penilla,<b>Cristian Penilla</b> - 64' <br>Shot Off Target,"",Shot by Cristian Penilla,1
396258,2014,primera+profesional+de+perú,20729513,67,,2,0.756,0.651,2686,t,f,f,,Pedro Velasco,<b>Pedro Velasco</b> - 67' <br>Goal,(67'),Shot by Pedro Velasco,1
396258,2014,primera+profesional+de+perú,20729714,71,,2,0.9390000000000001,0.205,2686,f,f,f,,Cristian Penilla,<b>Cristian Penilla</b> - 71' <br>Free Kick,"",Shot by Cristian Penilla,1
396258,2014,primera+profesional+de+perú,20729553,71,,2,0.203,0.364,2680,f,f,f,,Wilmer Aguirre,<b>Wilmer Aguirre</b> - 71' <br>Shot Off Target,"",Shot by Wilmer Aguirre,1
396258,2014,primera+profesional+de+perú,20729601,76,,2,0.266,0.54,2680,f,f,f,,Victor Cedr&#243;n,<b>Victor Cedr&#243;n</b> - 76' <br>Shot On Target,"",Shot by Victor CedrÃ³n,1
396258,2014,primera+profesional+de+perú,20729620,78,,2,0.864,0.372,2686,f,f,f,,Giovanni Nazareno,<b>Giovanni Nazareno</b> - 78' <br>Shot Blocked,"",Shot by Giovanni Nazareno,1
396258,2014,primera+profesional+de+perú,20729627,79,,2,0.875,0.552,2686,f,f,f,,Luis  Checa,<b>Luis  Checa</b> - 79' <br>Shot On Target,"",Shot by Luis  Checa,1
396258,2014,primera+profesional+de+perú,20729624,79,,2,0.298,0.546,2680,f,f,f,,Pablo M&#237;guez,<b>Pablo M&#237;guez</b> - 79' <br>Shot On Target,"",Shot by Pablo MÃ­guez,1
396258,2014,primera+profesional+de+perú,20729681,89,,2,0.277,0.53,2680,f,f,f,,Mauricio Montes Sanguinetti,<b>Mauricio Montes Sanguinetti</b> - 89' <br>Shot Off Target,"",Shot by Mauricio Montes Sanguinetti,1
396258,2014,primera+profesional+de+perú,20729693,90, +1',2,0.937,0.487,2686,t,f,f,,Ismael Blanco,<b>Ismael Blanco</b> - 90'  +1'<br>Goal - Header,(90' +1'),Shot by Ismael Blanco,1
411037,2014,primera+profesional+de+perú,21904977,2,,1,0.885,0.522,10,f,f,f,,Eduardo Dom&#237;nguez,<b>Eduardo Dom&#237;nguez</b> - 2' <br>Shot Hit Woodwork,"",Shot by Eduardo DomÃ­nguez,1
411037,2014,primera+profesional+de+perú,21904980,2,,1,0.873,0.47,10,f,f,f,,Hugo Nervo,<b>Hugo Nervo</b> - 2' <br>Shot Hit Woodwork,"",Shot by Hugo Nervo,1
411037,2014,primera+profesional+de+perú,21905021,4,,1,0.182,0.376,2680,f,f,f,,Gabriel Costa Franca,<b>Gabriel Costa Franca</b> - 4' <br>Shot On Target,"",Shot by Gabriel Costa Franca,1
411037,2014,primera+profesional+de+perú,21905007,10,,1,0.302,0.404,2680,f,f,f,,Julio Landauri,<b>Julio Landauri</b> - 10' <br>Shot On Target,"",Shot by Julio Landauri,1
411037,2014,primera+profesional+de+perú,21905017,13,,1,0.956,0.6,10,f,f,f,,Agust&#237;n Torassa,<b>Agust&#237;n Torassa</b> - 13' <br>Shot On Target,"",Shot by AgustÃ­n Torassa,1
411037,2014,primera+profesional+de+perú,21905037,17,,1,0.752,0.395,10,f,f,f,,Eduardo Dom&#237;nguez,<b>Eduardo Dom&#237;nguez</b> - 17' <br>Shot Blocked,"",Shot by Eduardo DomÃ­nguez,1
411037,2014,primera+profesional+de+perú,21905053,21,,1,0.879,0.618,10,f,f,f,,Agust&#237;n Torassa,<b>Agust&#237;n Torassa</b> - 21' <br>Shot On Target,"",Shot by AgustÃ­n Torassa,1
411037,2014,primera+profesional+de+perú,21905055,22,,1,0.744,0.538,10,f,f,f,,Alejandro Romero Gamarra,<b>Alejandro Romero Gamarra</b> - 22' <br>Shot On Target,"",Shot by Alejandro Romero Gamarra,1
411037,2014,primera+profesional+de+perú,21905067,26,,1,0.197,0.6599999999999999,2680,f,f,f,,Mauro Guevgeozi&#225;n,<b>Mauro Guevgeozi&#225;n</b> - 26' <br>Shot Blocked,"",Shot by Mauro GuevgeoziÃ¡n,1
411037,2014,primera+profesional+de+perú,21905080,30,,1,0.27,0.40700000000000003,2680,f,f,f,,Pablo M&#237;guez,<b>Pablo M&#237;guez</b> - 30' <br>Shot Off Target,"",Shot by Pablo MÃ­guez,1
411037,2014,primera+profesional+de+perú,21905097,32,,1,0.282,0.509,2680,f,f,f,,Paulo Albarracin,<b>Paulo Albarracin</b> - 32' <br>Shot On Target,"",Shot by Paulo Albarracin,1
411037,2014,primera+profesional+de+perú,21905094,33,,1,0.875,0.561,10,f,f,f,,Ram&#243;n &#193;bila,<b>Ram&#243;n &#193;bila</b> - 33' <br>Shot Off Target,"",Shot by RamÃ³n Ãbila,1
411037,2014,primera+profesional+de+perú,21905141,42,,1,0.048,0.44999999999999996,2680,f,f,f,,Julio Landauri,<b>Julio Landauri</b> - 42' <br>Shot Off Target,"",Shot by Julio Landauri,1
411037,2014,primera+profesional+de+perú,21905169,54,,2,0.147,0.46599999999999997,2680,f,f,f,,Mauro Guevgeozi&#225;n,<b>Mauro Guevgeozi&#225;n</b> - 54' <br>Shot On Target,"",Shot by Mauro GuevgeoziÃ¡n,1
411037,2014,primera+profesional+de+perú,21905173,56,,2,0.268,0.5660000000000001,2680,f,f,f,,Julio Landauri,<b>Julio Landauri</b> - 56' <br>Shot Off Target,"",Shot by Julio Landauri,1
411037,2014,primera+profesional+de+perú,21905176,57,,2,0.077,0.536,2680,f,f,f,,Mauro Guevgeozi&#225;n,<b>Mauro Guevgeozi&#225;n</b> - 57' <br>Shot Off Target,"",Shot by Mauro GuevgeoziÃ¡n,1
411037,2014,primera+profesional+de+perú,21905194,68,,2,0.9359999999999999,0.563,10,f,f,f,,Ram&#243;n &#193;bila,<b>Ram&#243;n &#193;bila</b> - 68' <br>Shot Off Target,"",Shot by RamÃ³n Ãbila,1
411037,2014,primera+profesional+de+perú,21905205,72,,2,0.91,0.594,10,f,f,f,,Ram&#243;n &#193;bila,<b>Ram&#243;n &#193;bila</b> - 72' <br>Shot Hit Woodwork,"",Shot by RamÃ³n Ãbila,1
411037,2014,primera+profesional+de+perú,21905224,78,,2,0.181,0.46799999999999997,2680,f,f,f,,Mauro Guevgeozi&#225;n,<b>Mauro Guevgeozi&#225;n</b> - 78' <br>Shot Off Target,"",Shot by Mauro GuevgeoziÃ¡n,1
411037,2014,primera+profesional+de+perú,21905229,81,,2,0.745,0.507,10,f,f,f,,Iv&#225;n Moreno y Fabianesi,<b>Iv&#225;n Moreno y Fabianesi</b> - 81' <br>Shot Blocked,"",Shot by IvÃ¡n Moreno y Fabianesi,1
411037,2014,primera+profesional+de+perú,21905232,81,,2,0.777,0.64,10,f,f,f,,Alejandro Romero Gamarra,<b>Alejandro Romero Gamarra</b> - 81' <br>Shot Off Target,"",Shot by Alejandro Romero Gamarra,1
411037,2014,primera+profesional+de+perú,21905240,84,,2,0.889,0.392,10,f,f,f,,Ram&#243;n &#193;bila,<b>Ram&#243;n &#193;bila</b> - 84' <br>Shot On Target,"",Shot by RamÃ³n Ãbila,1
411037,2014,primera+profesional+de+perú,21905255,90, +1',2,0.218,0.30500000000000005,2680,f,f,f,,Osnar Noronha,<b>Osnar Noronha</b> - 90'  +1'<br>Shot Off Target,"",Shot by Osnar Noronha,1
411037,2014,primera+profesional+de+perú,21905260,90, +2',2,0.1,0.44599999999999995,2680,f,f,f,,Pablo M&#237;guez,<b>Pablo M&#237;guez</b> - 90'  +2'<br>Shot On Target,"",Shot by Pablo MÃ­guez,1
411043,2014,primera+profesional+de+perú,21855405,3,,1,0.909,0.54,2680,f,f,f,,Marcos Miers,<b>Marcos Miers</b> - 3' <br>Shot On Target,"",Shot by Marcos Miers,1
411043,2014,primera+profesional+de+perú,21855403,5,,1,0.097,0.396,10,t,f,f,,Ram&#243;n &#193;bila,<b>Ram&#243;n &#193;bila</b> - 5' <br>Goal,(5'),Shot by RamÃ³n Ãbila,1
411043,2014,primera+profesional+de+perú,21855411,11,,1,0.758,0.635,2680,f,f,f,,William Mimbela,<b>William Mimbela</b> - 11' <br>Shot Off Target,"",Shot by William Mimbela,1
411043,2014,primera+profesional+de+perú,21855421,16,,1,0.102,0.562,10,f,f,f,,Eduardo Dom&#237;nguez,<b>Eduardo Dom&#237;nguez</b> - 16' <br>Shot Off Target,"",Shot by Eduardo DomÃ­nguez,1
411043,2014,primera+profesional+de+perú,21855432,21,,1,0.863,0.442,2680,f,f,f,,Mauro Guevgeozi&#225;n,<b>Mauro Guevgeozi&#225;n</b> - 21' <br>Shot Off Target,"",Shot by Mauro GuevgeoziÃ¡n,1
411043,2014,primera+profesional+de+perú,21855464,38,,1,0.051,0.474,10,t,f,f,,Alejandro Romero Gamarra,<b>Alejandro Romero Gamarra</b> - 38' <br>Goal,(38'),Shot by Alejandro Romero Gamarra,1
411043,2014,primera+profesional+de+perú,21855469,41,,1,0.219,0.567,10,f,f,f,,Alejandro Romero Gamarra,<b>Alejandro Romero Gamarra</b> - 41' <br>Shot On Target,"",Shot by Alejandro Romero Gamarra,1
411043,2014,primera+profesional+de+perú,21855472,44,,1,0.752,0.534,2680,f,f,f,,Luis Trujillo,<b>Luis Trujillo</b> - 44' <br>Shot Blocked,"",Shot by Luis Trujillo,1
411043,2014,primera+profesional+de+perú,21855487,45, +1',1,0.095,0.371,10,f,f,f,,Ram&#243;n &#193;bila,<b>Ram&#243;n &#193;bila</b> - 45'  +1'<br>Shot On Target,"",Shot by RamÃ³n Ãbila,1
411043,2014,primera+profesional+de+perú,21855506,51,,2,0.893,0.738,2680,f,f,f,,Mauro Guevgeozi&#225;n,<b>Mauro Guevgeozi&#225;n</b> - 51' <br>Shot Off Target,"",Shot by Mauro GuevgeoziÃ¡n,1
411043,2014,primera+profesional+de+perú,21855538,55,,2,0.937,0.697,2680,f,f,f,,Christian Cueva,<b>Christian Cueva</b> - 55' <br>Shot Off Target,"",Shot by Christian Cueva,1
411043,2014,primera+profesional+de+perú,21855519,55,,2,0.752,0.482,2680,f,f,f,,Pablo M&#237;guez,<b>Pablo M&#237;guez</b> - 55' <br>Shot Blocked,"",Shot by Pablo MÃ­guez,1
411043,2014,primera+profesional+de+perú,21855524,56,,2,0.215,0.571,10,f,f,f,,Alejandro Romero Gamarra,<b>Alejandro Romero Gamarra</b> - 56' <br>Shot Off Target,"",Shot by Alejandro Romero Gamarra,1
411043,2014,primera+profesional+de+perú,21855526,57,,2,0.762,0.423,2680,f,f,f,,Carlos Preciado,<b>Carlos Preciado</b> - 57' <br>Shot Blocked,"",Shot by Carlos Preciado,1
411043,2014,primera+profesional+de+perú,21855555,69,,2,0.155,0.8200000000000001,10,f,f,f,,Patricio Toranzo,<b>Patricio Toranzo</b> - 69' <br>Free Kick,"",Shot by Patricio Toranzo,1
411043,2014,primera+profesional+de+perú,21913065,70,,2,0.096,0.30600000000000005,10,f,f,f,,Federico Mancinelli,<b>Federico Mancinelli</b> - 70' <br>Shot On Target,"",Shot by Federico Mancinelli,1
411043,2014,primera+profesional+de+perú,21855561,74,,2,0.859,0.558,2680,f,f,f,,Mauro Guevgeozi&#225;n,<b>Mauro Guevgeozi&#225;n</b> - 74' <br>Shot On Target,"",Shot by Mauro GuevgeoziÃ¡n,1
411043,2014,primera+profesional+de+perú,21855568,76,,2,0.043,0.608,10,t,f,f,,Patricio Toranzo,<b>Patricio Toranzo</b> - 76' <br>Goal,(76'),Shot by Patricio Toranzo,1
411043,2014,primera+profesional+de+perú,21855570,78,,2,0.208,0.618,10,f,f,f,,Iv&#225;n Moreno y Fabianesi,<b>Iv&#225;n Moreno y Fabianesi</b> - 78' <br>Shot On Target,"",Shot by IvÃ¡n Moreno y Fabianesi,1
411043,2014,primera+profesional+de+perú,21855575,80,,2,0.189,0.548,10,t,f,f,,Patricio Toranzo,<b>Patricio Toranzo</b> - 80' <br>Goal,(80'),Shot by Patricio Toranzo,1
